"Old Path","Old URL","New URL","Associated Type","Associated ID"
/phone-accessories/,http://www.happytel.com/phone-accessories/,http://www.happytel.com/accessories/,Category,26
/iphone-car-charger/,http://www.happytel.com/iphone-car-charger/,http://www.happytel.com/iphone-5-portable-car-charger-8pin-usb-lightning-charger-mercury/,Product,77
/galaxy-note-3-n9005-screen-protector/,http://www.happytel.com/galaxy-note-3-n9005-screen-protector/,http://www.happytel.com/galaxy-note-3-screen-protector/,Category,57
/ipad-series/,http://www.happytel.com/ipad-series/,http://www.happytel.com/ipad-mini/,Category,72
/ipod-series/,http://www.happytel.com/ipod-series/,http://www.happytel.com/ipod-touch-5/,Category,73
/customer-service/,http://www.happytel.com/customer-service/,http://www.happytel.com/terms-conditions/,Page,5
/samsung-galaxy-s5-case-wallet-flip-case/,http://www.happytel.com/samsung-galaxy-s5-case-wallet-flip-case/,http://www.happytel.com/galaxy-s5-samsung-flip/,Product,87
/your-first-blog-post/,http://www.happytel.com/your-first-blog-post/,,,
/blog/otterbox-cases-for-myhappytel/,http://www.happytel.com/blog/otterbox-cases-for-myhappytel/,,,
/blog/introduction/,http://www.happytel.com/blog/introduction/,,,
/iphone-5-5s-case-belt-clip-case-1/,http://www.happytel.com/iphone-5-5s-case-belt-clip-case-1/,http://www.happytel.com/iphone-5-5s-belt-clip-2/,Product,98
/iphone-5-5s-case-lifeproof-nuud-hard-case/,http://www.happytel.com/iphone-5-5s-case-lifeproof-nuud-hard-case/,http://www.happytel.com/iphone-5-5s-case-lifeproof-fre-hard-case/,Product,146
/copy-of-galaxy-s5-cases-covers-hard-case-eureka/,http://www.happytel.com/copy-of-galaxy-s5-cases-covers-hard-case-eureka/,http://www.happytel.com/iphone-5-5s-eureka-case/,Product,154
/hd-universal-easy-one-touch-1-small/,http://www.happytel.com/hd-universal-easy-one-touch-1-small/,http://www.happytel.com/car-holder-universal-easy-one-touch-small/,Product,167
/car-holder-easy-one-touch-bike/,http://www.happytel.com/car-holder-easy-one-touch-bike/,http://www.happytel.com/bike-holder-easy-one-touch-bike/,Product,169
/car-holder-universal-easy-one-touch-xl/,http://www.happytel.com/car-holder-universal-easy-one-touch-xl/,http://www.happytel.com/car-holder-universal-easy-one-touch-large/,Product,168
/iphone-5-5s-case-wallet-case-11-h/,http://www.happytel.com/iphone-5-5s-case-wallet-case-11-h/,http://www.happytel.com/iphone-5-5s-wallet/,Product,176
/blog/shop-at-myhappytel-online/,http://www.happytel.com/blog/shop-at-myhappytel-online/,,,
/blog/on-the-spot-mobile-and-tablet-repairs-iphone-and-ipad-repairs-at-myhappytel/,http://www.happytel.com/blog/on-the-spot-mobile-and-tablet-repairs-iphone-and-ipad-repairs-at-myhappytel/,,,
/iphone-6-case-hard-case-bumper/,http://www.happytel.com/iphone-6-case-hard-case-bumper/,http://www.happytel.com/iphone-6-bumper-4/,Product,181
/blog/on-the-spot-mobile-and-tablet-repairs-iphone-and-ipad-repairs-at-happytel-retail-group/,http://www.happytel.com/blog/on-the-spot-mobile-and-tablet-repairs-iphone-and-ipad-repairs-at-happytel-retail-group/,,,
/blog/shop-at-happytel-retail-group-online/,http://www.happytel.com/blog/shop-at-happytel-retail-group-online/,,,
/happytel-store-locator/,http://www.happytel.com/happytel-store-locator/,http://www.happytel.com/store-locator-20140116/,Page,14
/copy-of-iphone-6-plus-screen-protector/,http://www.happytel.com/copy-of-iphone-6-plus-screen-protector/,http://www.happytel.com/iphone-6-plus-screen-protector-1/,Product,212
/iphone-6-plus-case-tough-air-hard-case-clear-black/,http://www.happytel.com/iphone-6-plus-case-tough-air-hard-case-clear-black/,http://www.happytel.com/iphone-6-plus-case-mate-tough-air/,Product,210
/iphone-6-plus-case-naked-tough-hard-case/,http://www.happytel.com/iphone-6-plus-case-naked-tough-hard-case/,http://www.happytel.com/iphone-6-plus-case-mate-naked-tough-clear-case/,Product,209
/iphone-5-5s-case-lifeproof-fr-hard-case/,http://www.happytel.com/iphone-5-5s-case-lifeproof-fr-hard-case/,http://www.happytel.com/iphone-5-5s-case-lifeproof-fre-hard-case/,Product,146
/testest/,http://www.happytel.com/testest/,http://www.happytel.com/test-repair/,Page,18
/store-locator-1/,http://www.happytel.com/store-locator-1/,http://www.happytel.com/store-locator-v1/,Page,12
/car-holder/,http://www.happytel.com/car-holder/,http://www.happytel.com/holder/,Category,47
/holder-universal-selfie-set/,http://www.happytel.com/holder-universal-selfie-set/,http://www.happytel.com/holder-universal-wireless-bluetooth-selfie-stick-with-camera-mobile-phone-mount/,Product,224
/holder-universal-selfie-stick-monopod/,http://www.happytel.com/holder-universal-selfie-stick-monopod/,http://www.happytel.com/holder-universal-wireless-bluetooth-selfie-stick-with-camera-mobile-phone-mount/,Product,224
/ipad-air/,http://www.happytel.com/ipad-air/,http://www.happytel.com/ipad-air-2-1/,Category,79
/iphone-5-5s-case-pink-black-wallet-case-double/,http://www.happytel.com/iphone-5-5s-case-pink-black-wallet-case-double/,http://www.happytel.com/iphone-5-5s-double/,Product,96
/iphone-6-case-bling-button-leather-case/,http://www.happytel.com/iphone-6-case-bling-button-leather-case/,http://www.happytel.com/iphone-6-bling-button-diary/,Product,228
/copy-of-ipad-mini-fancy-diary-case-fancy-diary-leather-case/,http://www.happytel.com/copy-of-ipad-mini-fancy-diary-case-fancy-diary-leather-case/,http://www.happytel.com/ipad-air-fancy-diary-case-fancy-diary-leather-case/,Product,233
/copy-of-iphone-6-case-garden-flower-leather-case/,http://www.happytel.com/copy-of-iphone-6-case-garden-flower-leather-case/,http://www.happytel.com/galaxy-s5-garden-flower/,Product,249
/ipad-4-3-2-case-leather-case-1/,http://www.happytel.com/ipad-4-3-2-case-leather-case-1/,http://www.happytel.com/ipad-4-3-2-case-leather-case-flower/,Product,251
/car-holder-easy-one-thouch-xl/,http://www.happytel.com/car-holder-easy-one-thouch-xl/,http://www.happytel.com/car-holder-easy-one-touch-xl/,Product,170
/iphone-6-case-hare-case-otter-box-symmetry/,http://www.happytel.com/iphone-6-case-hare-case-otter-box-symmetry/,http://www.happytel.com/iphone-6-otterbox-symmetry-case/,Product,225
/travel-charger-dual-2amp-home-charger/,http://www.happytel.com/travel-charger-dual-2amp-home-charger/,http://www.happytel.com/wall-charger-dual-2amp-home-charger/,Product,282
/ipad-air-case-shockproof-case/,http://www.happytel.com/ipad-air-case-shockproof-case/,http://www.happytel.com/ipad-air-1-case-shockproof-case/,Product,291
/blog/special-promotion-free-shipping/,http://www.happytel.com/blog/special-promotion-free-shipping/,,,
/blog/special-promotion-free-shipping-free-shipping-promotion-code-freeship/,http://www.happytel.com/blog/special-promotion-free-shipping-free-shipping-promotion-code-freeship/,,,
/iphone-6-case-plus-bling-button-diary-leather-case/,http://www.happytel.com/iphone-6-case-plus-bling-button-diary-leather-case/,http://www.happytel.com/iphone-6-plus-bling-button-diary/,Product,229
/copy-of-iphone-6-case-hard-case-bumper-8/,http://www.happytel.com/copy-of-iphone-6-case-hard-case-bumper-8/,http://www.happytel.com/iphone-6-plus-bumper-8-case/,Product,315
/holder-universal-wireless-bluetooth-selfie-stick-monopod-with-camera-mobile-phone-mount/,http://www.happytel.com/holder-universal-wireless-bluetooth-selfie-stick-monopod-with-camera-mobile-phone-mount/,http://www.happytel.com/holder-universal-wireless-bluetooth-selfie-stick-with-camera-mobile-phone-mount/,Product,224
/boxing-day-sale/,http://www.happytel.com/boxing-day-sale/,http://www.happytel.com/sale/,Category,15
/copy-of-iphone-6-case-golf-fit-hard-case-with-opal-card-holder/,http://www.happytel.com/copy-of-iphone-6-case-golf-fit-hard-case-with-opal-card-holder/,http://www.happytel.com/iphone-6-plus-golf-fit-case/,Product,321
/copy-of-iphone-6-plus-case-rich-diary-case/,http://www.happytel.com/copy-of-iphone-6-plus-case-rich-diary-case/,http://www.happytel.com/iphone-6-rich-diary-case/,Product,331
/iphone-5-5s-cases-covers-hard-case-eureka/,http://www.happytel.com/iphone-5-5s-cases-covers-hard-case-eureka/,http://www.happytel.com/iphone-5-5s-eureka-case/,Product,154
/iphone-6-cases-covers-hard-case-eureka/,http://www.happytel.com/iphone-6-cases-covers-hard-case-eureka/,http://www.happytel.com/iphone-6-eureka-case/,Product,334
/iphone-5-5s-plus-case-leather-case-eros/,http://www.happytel.com/iphone-5-5s-plus-case-leather-case-eros/,http://www.happytel.com/iphone-5-5s-eros-case/,Product,342
/copy-of-universal-case-candy-diary-small-size/,http://www.happytel.com/copy-of-universal-case-candy-diary-small-size/,http://www.happytel.com/universal-candy-diary-medium/,Product,353
/iphone-6-case-sensation-hard-case-opal-card-holder-phone-case/,http://www.happytel.com/iphone-6-case-sensation-hard-case-opal-card-holder-phone-case/,http://www.happytel.com/iphone-6-sensation-case/,Product,270
/iphone-6-plus-case-sensation-hard-case-opal-card-holder-phone-case/,http://www.happytel.com/iphone-6-plus-case-sensation-hard-case-opal-card-holder-phone-case/,http://www.happytel.com/iphone-6-plus-sensation-case/,Product,269
/february-event-sale/,http://www.happytel.com/february-event-sale/,http://www.happytel.com/march-event/,Category,165
/galaxy-s6-case-soft-case-galaxy-s6-clear-case/,http://www.happytel.com/galaxy-s6-case-soft-case-galaxy-s6-clear-case/,http://www.happytel.com/galaxy-s6-clear-jelly-case/,Product,371
/easter-sales-in-april/,http://www.happytel.com/easter-sales-in-april/,http://www.happytel.com/easter-sale-for-kids/,Category,182
/march-event-sale/,http://www.happytel.com/march-event-sale/,http://www.happytel.com/march-event/,Category,165
/copy-of-galaxy-note-3-case-wallet-bling-diary-case/,http://www.happytel.com/copy-of-galaxy-note-3-case-wallet-bling-diary-case/,http://www.happytel.com/iphone-4-4s-bling-diary/,Product,399
/google-nexus-cases-sale/,http://www.happytel.com/google-nexus-cases-sale/,http://www.happytel.com/google-cases-sale/,Category,204
/galaxy-s6-case-soft-case-transparent-jelly-case/,http://www.happytel.com/galaxy-s6-case-soft-case-transparent-jelly-case/,http://www.happytel.com/galaxy-s6-clear-jelly-case/,Product,371
/galaxy-s6-case-leather-case-galaxy-s6-sonata-diary/,http://www.happytel.com/galaxy-s6-case-leather-case-galaxy-s6-sonata-diary/,http://www.happytel.com/galaxy-s6-sonata-diary/,Product,369
/galaxy-s6-case-hard-case-otter-box-symmetry/,http://www.happytel.com/galaxy-s6-case-hard-case-otter-box-symmetry/,http://www.happytel.com/galaxy-s6-otterbox-symmetry-case/,Product,367
/galaxy-s6-case-leather-case-galaxy-s6-s-view-case/,http://www.happytel.com/galaxy-s6-case-leather-case-galaxy-s6-s-view-case/,http://www.happytel.com/galaxy-s6-s-view-official/,Product,365
/galaxy-s6-case-hard-case-golf-fit-with-opal-card-holder/,http://www.happytel.com/galaxy-s6-case-hard-case-golf-fit-with-opal-card-holder/,http://www.happytel.com/galaxy-s6-golf-fit/,Product,363
/galaxy-s6-case-leather-case-alyn-diary/,http://www.happytel.com/galaxy-s6-case-leather-case-alyn-diary/,http://www.happytel.com/galaxy-s6-alyn-diary/,Product,362
/galaxy-s6-case-soft-case-oscar-jelly-case-14/,http://www.happytel.com/galaxy-s6-case-soft-case-oscar-jelly-case-14/,http://www.happytel.com/galaxy-s6-oscar-jelly-14/,Product,361
/galaxy-s6-edge-case-leather-case-rich-diary/,http://www.happytel.com/galaxy-s6-edge-case-leather-case-rich-diary/,http://www.happytel.com/galaxy-s6-edge-rich-diary/,Product,360
/galaxy-s6-edge-case-soft-case-oscar-jelly-case-14/,http://www.happytel.com/galaxy-s6-edge-case-soft-case-oscar-jelly-case-14/,http://www.happytel.com/galaxy-s6-edge-oscar-jelly-14/,Product,358
/iphone-6-case-hard-case-recto/,http://www.happytel.com/iphone-6-case-hard-case-recto/,http://www.happytel.com/iphone-6-recto-case/,Product,406
/recto-case-for-iphone-6/,http://www.happytel.com/recto-case-for-iphone-6/,http://www.happytel.com/iphone-6-recto-case/,Product,406
/galaxy-s6-case-hard-case-lifeproof-fre/,http://www.happytel.com/galaxy-s6-case-hard-case-lifeproof-fre/,http://www.happytel.com/galaxy-s6-lifeproof-fre/,Product,364
/store-locator,http://www.happytel.com/store-locator,http://www.happytel.com/store-locator/,Page,19
/galaxy-s6-edge-case-leather-case-flip-wallet/,http://www.happytel.com/galaxy-s6-edge-case-leather-case-flip-wallet/,http://www.happytel.com/galaxy-s6-edge-flip-wallet/,Product,415
/galaxy-s6-case-transparent-soft-jelly-case/,http://www.happytel.com/galaxy-s6-case-transparent-soft-jelly-case/,http://www.happytel.com/galaxy-s6-clear-jelly-case/,Product,371
/repair-quote-1/,http://www.happytel.com/repair-quote-1/,http://www.happytel.com/repair-quote/,Page,24
/copy-of-iphone-4-4s-case-hard-case-bumper-8/,http://www.happytel.com/copy-of-iphone-4-4s-case-hard-case-bumper-8/,http://www.happytel.com/iphone-4-4s-bumper-8/,Product,434
/june-event-end-of-finance-year-sale/,http://www.happytel.com/june-event-end-of-finance-year-sale/,http://www.happytel.com/eofy-sale/,Category,217
/designskin-g-raft-tropical-cat/,http://www.happytel.com/designskin-g-raft-tropical-cat/,http://www.happytel.com/iphone-6-6s-designskin-g-raft-case/,Product,447
/designskin-g-raft/,http://www.happytel.com/designskin-g-raft/,http://www.happytel.com/iphone-6-6s-designskin-g-raft-case/,Product,447
/copy-of-iphone-6-designskin-g-raft/,http://www.happytel.com/copy-of-iphone-6-designskin-g-raft/,http://www.happytel.com/iphone-6-6s-plus-designskin-g-raft-case/,Product,451
/copy-of-galaxy-s6-edge-designskin-g-raft/,http://www.happytel.com/copy-of-galaxy-s6-edge-designskin-g-raft/,http://www.happytel.com/galaxy-s6-designskin-g-raft-case/,Product,459
/samsung-galaxy-s5-cases-covers-genuine-otterbox-defender-whisper/,http://www.happytel.com/samsung-galaxy-s5-cases-covers-genuine-otterbox-defender-whisper/,http://www.happytel.com/galaxy-s5-otterbox-defender-whisper/,Product,79
/iphone-4-4s-case-hard-case-bumper-8/,http://www.happytel.com/iphone-4-4s-case-hard-case-bumper-8/,http://www.happytel.com/iphone-4-4s-bumper-8/,Product,434
/iphone-5-5s-case-hard-case-bumper-8/,http://www.happytel.com/iphone-5-5s-case-hard-case-bumper-8/,http://www.happytel.com/iphone-5-5s-bumper-8-case/,Product,433
/galaxy-note-4-case-wallet-case-msg-diary/,http://www.happytel.com/galaxy-note-4-case-wallet-case-msg-diary/,http://www.happytel.com/galaxy-note-4-msg-diary/,Product,427
/iphone-6-plus-case-leather-case-msg-diary/,http://www.happytel.com/iphone-6-plus-case-leather-case-msg-diary/,http://www.happytel.com/iphone-6-plus-msg-diary-case/,Product,423
/galaxy-s5-case-wallet-msg-diary-case/,http://www.happytel.com/galaxy-s5-case-wallet-msg-diary-case/,http://www.happytel.com/galaxy-s5-msg-diary/,Product,417
/galaxy-s6-edge-flip-wallet-case/,http://www.happytel.com/galaxy-s6-edge-flip-wallet-case/,http://www.happytel.com/galaxy-s6-edge-flip-wallet/,Product,415
/iphone-6-plus-case-lifeproof-nuud-hard-case/,http://www.happytel.com/iphone-6-plus-case-lifeproof-nuud-hard-case/,http://www.happytel.com/iphone-6-plus-lifeproof-nuud-case/,Product,414
/iphone-5-5s-case-leather-case-bumper-view-flip/,http://www.happytel.com/iphone-5-5s-case-leather-case-bumper-view-flip/,http://www.happytel.com/iphone-5-5s-bumper-view-flip/,Product,413
/galaxy-note-3-case-leather-case-bumper-view-flip/,http://www.happytel.com/galaxy-note-3-case-leather-case-bumper-view-flip/,http://www.happytel.com/galaxy-note-3-bumper-view-flip/,Product,412
/galaxy-s4-case-leather-case-bumper-view-flip/,http://www.happytel.com/galaxy-s4-case-leather-case-bumper-view-flip/,http://www.happytel.com/galaxy-s4-bumper-view-flip/,Product,411
/iphone-5-5s-case-leather-case-bumper-flip/,http://www.happytel.com/iphone-5-5s-case-leather-case-bumper-flip/,http://www.happytel.com/iphone-5-5s-bumper-flip/,Product,410
/galaxy-note-2-case-leather-case-bumper-flip/,http://www.happytel.com/galaxy-note-2-case-leather-case-bumper-flip/,http://www.happytel.com/galaxy-note-2-bumper-flip/,Product,409
/galaxy-s4-case-leather-case-bumper-flip/,http://www.happytel.com/galaxy-s4-case-leather-case-bumper-flip/,http://www.happytel.com/galaxy-s4-bumper-flip/,Product,408
/iphone-5-5s-case-wallet-bling-diary-case/,http://www.happytel.com/iphone-5-5s-case-wallet-bling-diary-case/,http://www.happytel.com/iphone-5-5s-bling-diary/,Product,400
/iphone-4-4s-case-wallet-bling-diary-case/,http://www.happytel.com/iphone-4-4s-case-wallet-bling-diary-case/,http://www.happytel.com/iphone-4-4s-bling-diary/,Product,399
/galaxy-note-3-case-wallet-bling-diary-case/,http://www.happytel.com/galaxy-note-3-case-wallet-bling-diary-case/,http://www.happytel.com/galaxy-note-3-bling-diary/,Product,397
/galaxy-s3-case-wallet-bling-diary-case/,http://www.happytel.com/galaxy-s3-case-wallet-bling-diary-case/,http://www.happytel.com/galaxy-s3-bling-diary/,Product,396
/galaxy-s6-transparent-soft-jelly-case/,http://www.happytel.com/galaxy-s6-transparent-soft-jelly-case/,http://www.happytel.com/galaxy-s6-clear-jelly-case/,Product,371
/galaxy-s6-case-hard-case-otter-box-defender/,http://www.happytel.com/galaxy-s6-case-hard-case-otter-box-defender/,http://www.happytel.com/galaxy-s6-otterbox-defender-case/,Product,366
/official-samsung-galaxy-s6-s-view-case/,http://www.happytel.com/official-samsung-galaxy-s6-s-view-case/,http://www.happytel.com/galaxy-s6-s-view-official/,Product,365
/galaxy-s6-lifeproof-fre-case/,http://www.happytel.com/galaxy-s6-lifeproof-fre-case/,http://www.happytel.com/galaxy-s6-lifeproof-fre/,Product,364
/galaxy-s6-golf-fit-with-opal-card-holder/,http://www.happytel.com/galaxy-s6-golf-fit-with-opal-card-holder/,http://www.happytel.com/galaxy-s6-golf-fit/,Product,363
/galaxy-s6-oscar-soft-jelly-case-14/,http://www.happytel.com/galaxy-s6-oscar-soft-jelly-case-14/,http://www.happytel.com/galaxy-s6-oscar-jelly-14/,Product,361
/galaxy-s6-edge-oscar-soft-jelly-case-14/,http://www.happytel.com/galaxy-s6-edge-oscar-soft-jelly-case-14/,http://www.happytel.com/galaxy-s6-edge-oscar-jelly-14/,Product,358
/universal-case-u-flip-large-size/,http://www.happytel.com/universal-case-u-flip-large-size/,http://www.happytel.com/universal-u-flip-large/,Product,357
/universal-case-u-flip-medium-size/,http://www.happytel.com/universal-case-u-flip-medium-size/,http://www.happytel.com/universal-u-flip-medium/,Product,356
/universal-case-u-flip-small-size/,http://www.happytel.com/universal-case-u-flip-small-size/,http://www.happytel.com/universal-u-flip-small/,Product,355
/universal-case-candy-diary-medium-size/,http://www.happytel.com/universal-case-candy-diary-medium-size/,http://www.happytel.com/universal-candy-diary-medium/,Product,353
